"Woningvoorraad; woningtype op 1 januari, regio"
""
"";""
"";"Onderwerp";"Beginstand woningvoorraad";"Beginstand woningvoorraad";"Beginstand woningvoorraad";"Beginstand woningvoorraad"
"";"Woningtype";"Totaal woningen";"Meergezinswoningen totaal";"Eengezinswoningen totaal";"Vrijstaande woning"
"Regio's";"Perioden";"aantal";"aantal";"aantal";"aantal"
"Aa en Hunze";"2023";"11428";"980";"10448";"5654"
"Aalsmeer";"2023";"13460";"2952";"10508";"1969"
"Aalten";"2023";"12164";"2164";"10000";"3130"
"Achtkarspelen";"2023";"12289";"1535";"10754";"5245"
"Alblasserdam";"2023";"8449";"2682";"5767";"514"
"Albrandswaard";"2023";"10730";"2086";"8644";"1080"
"Alkmaar";"2023";"53417";"19920";"33497";"3350"
"Almelo";"2023";"34067";"9775";"24292";"4097"
"Almere";"2023";"90690";"26362";"64328";"6096"
"Alphen aan den Rijn";"2023";"50031";"17867";"32164";"3849"
"Alphen-Chaam";"2023";"4517";"504";"4013";"2069"
"Altena";"2023";"23200";"2919";"20281";"6642"
"Ameland";"2023";"1859";"386";"1473";"873"
"Amersfoort";"2023";"70722";"26580";"44142";"2667"
"Amstelveen";"2023";"42880";"22195";"20685";"1241"
"Amsterdam";"2023";"474866";"414855";"60011";"2874"
"Apeldoorn";"2023";"75096";"22052";"53044";"12902"
"Arnhem";"2023";"79817";"39103";"40714";"2219"
"Assen";"2023";"32998";"9955";"23043";"3302"
"Asten";"2023";"7225";"1058";"6167";"2025"
"Baarle-Nassau";"2023";"2962";"413";"2549";"1210"
"Baarn";"2023";"11790";"4024";"7766";"1143"
"Barendrecht";"2023";"19750";"5390";"14360";"1055"
"Barneveld";"2023";"23576";"5132";"18444";"4906"
"Beek (L.)";"2023";"7547";"1861";"5686";"1353"
"Beekdaelen";"2023";"16765";"2517";"14248";"4102"
"Beemster";"2023";"";"";"";""
"Beesel";"2023";"6095";"921";"5174";"1356"
"Berg en Dal";"2023";"16082";"3215";"12867";"3402"
"Bergeijk";"2023";"8225";"1076";"7149";"3246"
"Bergen (L.)";"2023";"5836";"411";"5425";"2200"
"Bergen (NH.)";"2023";"15473";"4428";"11045";"3955"
"Bergen op Zoom";"2023";"31501";"9521";"21980";"3226"
"Berkelland";"2023";"19840";"3818";"16022";"5815"
"Bernheze";"2023";"13107";"1603";"11504";"4296"
"Best";"2023";"13337";"2689";"10648";"1721"
"Beuningen";"2023";"11391";"1780";"9611";"2183"
"Beverwijk";"2023";"19906";"9038";"10868";"946"
"De Bilt";"2023";"19884";"7026";"12858";"2586"
"Bladel";"2023";"9121";"1558";"7563";"2670"
"Blaricum";"2023";"5373";"729";"4644";"1269"
"Bloemendaal";"2023";"10262";"2837";"7425";"1602"
"Bodegraven-Reeuwijk";"2023";"15074";"3057";"12017";"2336"
"Boekel";"2023";"4518";"588";"3930";"1762"
"Borger-Odoorn";"2023";"11432";"914";"10518";"6081"
"Borne";"2023";"10307";"1524";"8783";"1798"
"Borsele";"2023";"10015";"774";"9241";"3832"
"Boxmeer";"2023";"";"";"";""
"Boxtel";"2023";"14709";"3901";"10808";"2362"
"Breda";"2023";"86727";"34651";"52076";"6502"
"Brielle";"2023";"";"";"";""
"Bronckhorst";"2023";"16373";"2793";"13580";"5685"
"Brummen";"2023";"9647";"1186";"8461";"2277"
"Brunssum";"2023";"14512";"4425";"10087";"1207"
"Bunnik";"2023";"6764";"1226";"5538";"704"
"Bunschoten";"2023";"8825";"1892";"6933";"698"
"Buren";"2023";"11125";"859";"10266";"4255"
"Capelle aan den IJssel";"2023";"31488";"17476";"14012";"581"
"Castricum";"2023";"16344";"3744";"12600";"2555"
"Coevorden";"2023";"15895";"2118";"13777";"5783"
"Cranendonck";"2023";"9139";"869";"8270";"3053"
"Cuijk";"2023";"";"";"";""
"Culemborg";"2023";"13023";"3299";"9724";"1007"
"Dalfsen";"2023";"12332";"1691";"10641";"4412"
"Dantumadiel";"2023";"8263";"808";"7455";"4173"
"Delft";"2023";"52816";"35440";"17376";"400"
"Deurne";"2023";"14312";"2107";"12205";"4112"
"Deventer";"2023";"47015";"15439";"31576";"4345"
"Diemen";"2023";"15959";"10230";"5729";"152"
"Dijk en Waard";"2023";"37459";"7951";"29508";"6021"
"Dinkelland";"2023";"11186";"1669";"9517";"4763"
"Doesburg";"2023";"5380";"1196";"4184";"451"
"Doetinchem";"2023";"26836";"6724";"20112";"4272"
"Dongen";"2023";"11732";"1916";"9816";"2021"
"Dordrecht";"2023";"56596";"25051";"31545";"1543"
"Drechterland";"2023";"8602";"1022";"7580";"3033"
"Drimmelen";"2023";"12182";"1615";"10567";"3179"
"Dronten";"2023";"18344";"2499";"15845";"3918"
"Druten";"2023";"8433";"1543";"6890";"1793"
"Duiven";"2023";"10865";"1503";"9362";"1443"
"Echt-Susteren";"2023";"14911";"2379";"12532";"4164"
"Edam-Volendam";"2023";"15678";"2131";"13547";"1669"
"Ede";"2023";"51718";"16814";"34904";"8836"
"Eemnes";"2023";"4125";"425";"3700";"433"
"Eemsdelta";"2023";"23587";"4776";"18811";"7249"
"Eersel";"2023";"8662";"1478";"7184";"2825"
"Eijsden-Margraten";"2023";"11488";"1748";"9740";"2824"
"Eindhoven";"2023";"118333";"48224";"70109";"4436"
"Elburg";"2023";"9761";"1490";"8271";"1837"
"Emmen";"2023";"50332";"10327";"40005";"12442"
"Enkhuizen";"2023";"8927";"2379";"6548";"754"
"Enschede";"2023";"77059";"28555";"48504";"6361"
"Epe";"2023";"14844";"3196";"11648";"4639"
"Ermelo";"2023";"11647";"2737";"8910";"2746"
"Etten-Leur";"2023";"19766";"3974";"15792";"2576"
"De Fryske Marren";"2023";"23593";"2216";"21377";"8903"
"Geertruidenberg";"2023";"10120";"2194";"7926";"1136"
"Geldrop-Mierlo";"2023";"18308";"4031";"14277";"2294"
"Gemert-Bakel";"2023";"12989";"1950";"11039";"3683"
"Gennep";"2023";"7705";"1021";"6684";"2146"
"Gilze en Rijen";"2023";"11508";"1774";"9734";"2091"
"Goeree-Overflakkee";"2023";"22564";"3192";"19372";"5079"
"Goes";"2023";"19076";"5008";"14068";"3059"
"Goirle";"2023";"10561";"1721";"8840";"1537"
"Gooise Meren";"2023";"27590";"8954";"18636";"1544"
"Gorinchem";"2023";"17789";"7761";"10028";"913"
"Gouda";"2023";"34477";"14395";"20082";"586"
"Grave";"2023";"";"";"";""
"'s-Gravenhage (gemeente)";"2023";"270220";"212787";"57433";"2422"
"Groningen (gemeente)";"2023";"122715";"74844";"47871";"6444"
"Gulpen-Wittem";"2023";"6892";"1457";"5435";"1790"
"Haaksbergen";"2023";"10666";"1833";"8833";"2512"
"Haarlem";"2023";"78000";"39415";"38585";"629"
"Haarlemmermeer";"2023";"66659";"17121";"49538";"5062"
"Halderberge";"2023";"13702";"1823";"11879";"3878"
"Hardenberg";"2023";"25844";"3892";"21952";"8148"
"Harderwijk";"2023";"21553";"7040";"14513";"2072"
"Hardinxveld-Giessendam";"2023";"7550";"1874";"5676";"1166"
"Harlingen";"2023";"8035";"1877";"6158";"922"
"Hattem";"2023";"5467";"971";"4496";"1294"
"Heemskerk";"2023";"17882";"6094";"11788";"1103"
"Heemstede";"2023";"12863";"4546";"8317";"580"
"Heerde";"2023";"8195";"1399";"6796";"3013"
"Heerenveen";"2023";"24010";"5742";"18268";"7014"
"Heerhugowaard";"2023";"";"";"";""
"Heerlen";"2023";"46474";"17281";"29193";"2235"
"Heeze-Leende";"2023";"7095";"702";"6393";"2373"
"Heiloo";"2023";"11123";"2841";"8282";"2214"
"Den Helder";"2023";"28518";"7683";"20835";"1557"
"Hellendoorn";"2023";"15061";"2321";"12740";"4132"
"Hellevoetsluis";"2023";"";"";"";""
"Helmond";"2023";"42337";"11599";"30738";"3309"
"Hendrik-Ido-Ambacht";"2023";"12725";"3004";"9721";"830"
"Hengelo (O.)";"2023";"39523";"11869";"27654";"4651"
"'s-Hertogenbosch";"2023";"75246";"30326";"44920";"5789"
"Heumen";"2023";"7379";"1278";"6101";"1748"
"Heusden";"2023";"19761";"3036";"16725";"3820"
"Hillegom";"2023";"10124";"3160";"6964";"659"
"Hilvarenbeek";"2023";"7030";"855";"6175";"2343"
"Hilversum";"2023";"43618";"18287";"25331";"1673"
"Hoeksche Waard";"2023";"39026";"6572";"32454";"6999"
"Hof van Twente";"2023";"15428";"2282";"13146";"5057"
"Het Hogeland";"2023";"22813";"2341";"20472";"9496"
"Hollands Kroon";"2023";"21452";"2263";"19189";"6754"
"Hoogeveen";"2023";"25775";"6702";"19073";"4709"
"Hoorn";"2023";"34330";"10111";"24219";"2315"
"Horst aan de Maas";"2023";"18409";"2226";"16183";"6131"
"Houten";"2023";"21217";"5346";"15871";"1542"
"Huizen";"2023";"19128";"5460";"13668";"1059"
"Hulst";"2023";"13649";"1427";"12222";"5545"
"IJsselstein";"2023";"14533";"4513";"10020";"657"
"Kaag en Braassem";"2023";"12378";"2425";"9953";"2154"
"Kampen";"2023";"23340";"5543";"17797";"2726"
"Kapelle";"2023";"5530";"527";"5003";"1616"
"Katwijk";"2023";"27444";"11296";"16148";"1047"
"Kerkrade";"2023";"24167";"8765";"15402";"1433"
"Koggenland";"2023";"9803";"1567";"8236";"3118"
"Krimpen aan den IJssel";"2023";"12572";"3744";"8828";"721"
"Krimpenerwaard";"2023";"24450";"4882";"19568";"4429"
"Laarbeek";"2023";"9908";"1210";"8698";"2568"
"Land van Cuijk";"2023";"39868";"6743";"33125";"11714"
"Landerd";"2023";"";"";"";""
"Landgraaf";"2023";"18139";"4271";"13868";"2030"
"Landsmeer";"2023";"4915";"734";"4181";"787"
"Langedijk";"2023";"";"";"";""
"Lansingerland";"2023";"24865";"4444";"20421";"2604"
"Laren (NH.)";"2023";"5474";"1066";"4408";"1116"
"Leeuwarden";"2023";"64684";"23713";"40971";"6909"
"Leiden";"2023";"62598";"37160";"25438";"321"
"Leiderdorp";"2023";"12700";"5383";"7317";"317"
"Leidschendam-Voorburg";"2023";"37690";"23177";"14513";"982"
"Lelystad";"2023";"35058";"6768";"28290";"3635"
"Leudal";"2023";"16312";"1991";"14321";"6100"
"Leusden";"2023";"13637";"2779";"10858";"1485"
"Lingewaard";"2023";"20320";"3562";"16758";"4027"
"Lisse";"2023";"10490";"3309";"7181";"671"
"Lochem";"2023";"15446";"2556";"12890";"5434"
"Loon op Zand";"2023";"10516";"1841";"8675";"1860"
"Lopik";"2023";"5879";"882";"4997";"1516"
"Losser";"2023";"10067";"1596";"8471";"2623"
"Maasdriel";"2023";"10377";"914";"9463";"3621"
"Maasgouw";"2023";"11262";"1524";"9738";"3379"
"Maashorst";"2023";"26012";"5991";"20021";"5202"
"Maassluis";"2023";"16055";"7778";"8277";"205"
"Maastricht";"2023";"64382";"32387";"31995";"1661"
"Medemblik";"2023";"19454";"2674";"16780";"6159"
"Meerssen";"2023";"8684";"1524";"7160";"2038"
"Meierijstad";"2023";"35758";"6452";"29306";"7684"
"Meppel";"2023";"16390";"4353";"12037";"2197"
"Middelburg (Z.)";"2023";"24458";"7623";"16835";"2220"
"Midden-Delfland";"2023";"8058";"1874";"6184";"1064"
"Midden-Drenthe";"2023";"14704";"1743";"12961";"5961"
"Midden-Groningen";"2023";"28587";"6002";"22585";"9203"
"Mill en Sint Hubert";"2023";"";"";"";""
"Moerdijk";"2023";"16783";"2309";"14474";"3620"
"Molenlanden";"2023";"17852";"2186";"15666";"4337"
"Montferland";"2023";"16226";"2917";"13309";"4373"
"Montfoort";"2023";"5799";"901";"4898";"897"
"Mook en Middelaar";"2023";"3679";"526";"3153";"1150"
"Neder-Betuwe";"2023";"9119";"796";"8323";"2455"
"Nederweert";"2023";"7656";"945";"6711";"2788"
"Nieuwegein";"2023";"30456";"12593";"17863";"608"
"Nieuwkoop";"2023";"11824";"1559";"10265";"2645"
"Nijkerk";"2023";"18072";"3072";"15000";"2858"
"Nijmegen";"2023";"84648";"38850";"45798";"2307"
"Nissewaard";"2023";"40034";"12884";"27150";"1876"
"Noardeast-Fryslân";"2023";"20965";"2371";"18594";"8285"
"Noord-Beveland";"2023";"4736";"468";"4268";"1720"
"Noordenveld";"2023";"14926";"2141";"12785";"5164"
"Noordoostpolder";"2023";"20755";"2797";"17958";"3871"
"Noordwijk";"2023";"20757";"7209";"13548";"2062"
"Nuenen, Gerwen en Nederwetten";"2023";"10672";"1471";"9201";"2161"
"Nunspeet";"2023";"11458";"2041";"9417";"2832"
"Oegstgeest";"2023";"11141";"3880";"7261";"665"
"Oirschot";"2023";"8260";"1360";"6900";"2866"
"Oisterwijk";"2023";"14337";"2766";"11571";"3236"
"Oldambt";"2023";"18973";"3526";"15447";"6755"
"Oldebroek";"2023";"9595";"1449";"8146";"2791"
"Oldenzaal";"2023";"14826";"3459";"11367";"2033"
"Olst-Wijhe";"2023";"7980";"1193";"6787";"2501"
"Ommen";"2023";"7755";"1400";"6355";"2834"
"Oost Gelre";"2023";"13133";"2168";"10965";"3367"
"Oosterhout";"2023";"25929";"6697";"19232";"2584"
"Ooststellingwerf";"2023";"11468";"1152";"10316";"4989"
"Oostzaan";"2023";"4144";"722";"3422";"636"
"Opmeer";"2023";"5029";"773";"4256";"1516"
"Opsterland";"2023";"13318";"1858";"11460";"6264"
"Oss";"2023";"41779";"9550";"32229";"7846"
"Oude IJsselstreek";"2023";"17651";"2753";"14898";"4679"
"Ouder-Amstel";"2023";"6392";"2636";"3756";"353"
"Oudewater";"2023";"4393";"855";"3538";"761"
"Overbetuwe";"2023";"20388";"2719";"17669";"4028"
"Papendrecht";"2023";"14609";"4909";"9700";"517"
"Peel en Maas";"2023";"18921";"2686";"16235";"6191"
"Pekela";"2023";"5787";"689";"5098";"2120"
"Pijnacker-Nootdorp";"2023";"22451";"5355";"17096";"2031"
"Purmerend";"2023";"42865";"14296";"28569";"2734"
"Putten";"2023";"10219";"1624";"8595";"3108"
"Raalte";"2023";"16400";"2330";"14070";"4461"
"Reimerswaal";"2023";"9352";"1284";"8068";"2463"
"Renkum";"2023";"15102";"4517";"10585";"2506"
"Renswoude";"2023";"2192";"298";"1894";"482"
"Reusel-De Mierden";"2023";"5742";"703";"5039";"2204"
"Rheden";"2023";"21327";"5578";"15749";"2079"
"Rhenen";"2023";"8368";"1761";"6607";"1768"
"Ridderkerk";"2023";"21589";"9481";"12108";"1084"
"Rijssen-Holten";"2023";"15000";"3147";"11853";"3635"
"Rijswijk (ZH.)";"2023";"28137";"19721";"8416";"337"
"Roerdalen";"2023";"9729";"946";"8783";"3288"
"Roermond";"2023";"29164";"9762";"19402";"3470"
"De Ronde Venen";"2023";"18872";"3883";"14989";"2783"
"Roosendaal";"2023";"35904";"9111";"26793";"5471"
"Rotterdam";"2023";"321282";"239750";"81532";"4372"
"Rozendaal";"2023";"706";"14";"692";"234"
"Rucphen";"2023";"10218";"883";"9335";"4124"
"Schagen";"2023";"21169";"3603";"17566";"5362"
"Scherpenzeel";"2023";"4248";"664";"3584";"644"
"Schiedam";"2023";"38089";"25874";"12215";"382"
"Schiermonnikoog";"2023";"612";"165";"447";"166"
"Schouwen-Duiveland";"2023";"16888";"1769";"15119";"5986"
"Simpelveld";"2023";"5215";"1262";"3953";"869"
"Sint Anthonis";"2023";"";"";"";""
"Sint-Michielsgestel";"2023";"12568";"1736";"10832";"3409"
"Sittard-Geleen";"2023";"47011";"15078";"31933";"5138"
"Sliedrecht";"2023";"11213";"4313";"6900";"648"
"Sluis";"2023";"13887";"2076";"11811";"4263"
"Smallingerland";"2023";"26241";"5720";"20521";"5606"
"Soest";"2023";"21202";"7479";"13723";"2517"
"Someren";"2023";"8482";"1199";"7283";"2613"
"Son en Breugel";"2023";"7632";"1017";"6615";"1291"
"Stadskanaal";"2023";"15177";"3258";"11919";"5178"
"Staphorst";"2023";"6099";"989";"5110";"2423"
"Stede Broec";"2023";"9438";"1031";"8407";"1891"
"Steenbergen";"2023";"10679";"1496";"9183";"2658"
"Steenwijkerland";"2023";"20469";"3122";"17347";"6367"
"Stein (L.)";"2023";"11823";"2094";"9729";"2497"
"Stichtse Vecht";"2023";"28901";"7394";"21507";"3297"
"Súdwest-Fryslân";"2023";"42865";"8020";"34845";"11349"
"Terneuzen";"2023";"27414";"5125";"22289";"5882"
"Terschelling";"2023";"2318";"517";"1801";"798"
"Texel";"2023";"6975";"1527";"5448";"1799"
"Teylingen";"2023";"16657";"4294";"12363";"1269"
"Tholen";"2023";"11263";"1189";"10074";"2311"
"Tiel";"2023";"18534";"4884";"13650";"1653"
"Tilburg";"2023";"105264";"39250";"66014";"4628"
"Tubbergen";"2023";"8771";"2147";"6624";"3512"
"Twenterand";"2023";"14016";"2100";"11916";"4488"
"Tynaarlo";"2023";"14715";"1770";"12945";"5221"
"Tytsjerksteradiel";"2023";"14211";"1701";"12510";"5573"
"Uden";"2023";"";"";"";""
"Uitgeest";"2023";"5692";"1152";"4540";"610"
"Uithoorn";"2023";"13572";"3835";"9737";"962"
"Urk";"2023";"6964";"1170";"5794";"541"
"Utrecht (gemeente)";"2023";"165400";"96115";"69285";"2629"
"Utrechtse Heuvelrug";"2023";"22121";"5537";"16584";"3995"
"Vaals";"2023";"5862";"2800";"3062";"710"
"Valkenburg aan de Geul";"2023";"8368";"3007";"5361";"1550"
"Valkenswaard";"2023";"15081";"3733";"11348";"1834"
"Veendam";"2023";"13013";"2782";"10231";"3517"
"Veenendaal";"2023";"29268";"11595";"17673";"1652"
"Veere";"2023";"11066";"1387";"9679";"4002"
"Veldhoven";"2023";"20399";"4352";"16047";"3065"
"Velsen";"2023";"31823";"12655";"19168";"662"
"Venlo";"2023";"48553";"15404";"33149";"5178"
"Venray";"2023";"19757";"3692";"16065";"4692"
"Vijfheerenlanden";"2023";"25013";"5274";"19739";"3666"
"Vlaardingen";"2023";"36315";"22608";"13707";"286"
"Vlieland";"2023";"640";"194";"446";"72"
"Vlissingen";"2023";"23243";"8590";"14653";"1534"
"Voerendaal";"2023";"5846";"742";"5104";"1321"
"Voorne aan Zee";"2023";"33488";"7889";"25599";"5000"
"Voorschoten";"2023";"11572";"4178";"7394";"418"
"Voorst";"2023";"10938";"1800";"9138";"3718"
"Vught";"2023";"13952";"3215";"10737";"2381"
"Waadhoeke";"2023";"21476";"2220";"19256";"7220"
"Waalre";"2023";"8059";"1386";"6673";"1420"
"Waalwijk";"2023";"22580";"5634";"16946";"3606"
"Waddinxveen";"2023";"13408";"4146";"9262";"960"
"Wageningen";"2023";"18560";"9703";"8857";"1282"
"Wassenaar";"2023";"12241";"3452";"8789";"1510"
"Waterland";"2023";"7495";"1202";"6293";"1203"
"Weert";"2023";"23596";"6340";"17256";"4615"
"Weesp";"2023";"";"";"";""
"West Betuwe";"2023";"21447";"2197";"19250";"6898"
"West Maas en Waal";"2023";"8507";"1215";"7292";"3261"
"Westerkwartier";"2023";"27914";"2785";"25129";"11955"
"Westerveld";"2023";"8757";"875";"7882";"4399"
"Westervoort";"2023";"6766";"899";"5867";"607"
"Westerwolde";"2023";"11996";"1786";"10210";"6462"
"Westland";"2023";"47043";"11712";"35331";"5548"
"Weststellingwerf";"2023";"11921";"1391";"10530";"5065"
"Westvoorne";"2023";"";"";"";""
"Wierden";"2023";"10034";"1504";"8530";"3116"
"Wijchen";"2023";"18317";"3388";"14929";"3038"
"Wijdemeren";"2023";"10851";"1822";"9029";"1980"
"Wijk bij Duurstede";"2023";"10353";"1933";"8420";"982"
"Winterswijk";"2023";"13375";"3019";"10356";"2895"
"Woensdrecht";"2023";"10020";"1140";"8880";"3296"
"Woerden";"2023";"22769";"6565";"16204";"2251"
"De Wolden";"2023";"10555";"1473";"9082";"5080"
"Wormerland";"2023";"7145";"1802";"5343";"1099"
"Woudenberg";"2023";"5601";"1022";"4579";"876"
"Zaanstad";"2023";"70210";"26208";"44002";"3717"
"Zaltbommel";"2023";"12107";"1616";"10491";"3258"
"Zandvoort";"2023";"9825";"5188";"4637";"666"
"Zeewolde";"2023";"9354";"1516";"7838";"1100"
"Zeist";"2023";"30111";"13732";"16379";"2136"
"Zevenaar";"2023";"20679";"3741";"16938";"3344"
"Zoetermeer";"2023";"56991";"24485";"32506";"1316"
"Zoeterwoude";"2023";"3944";"1088";"2856";"378"
"Zuidplas";"2023";"19033";"4031";"15002";"2085"
"Zundert";"2023";"9940";"1300";"8640";"3934"
"Zutphen";"2023";"23381";"7942";"15439";"1532"
"Zwartewaterland";"2023";"9196";"1179";"8017";"1508"
"Zwijndrecht";"2023";"20828";"8294";"12534";"659"
"Zwolle";"2023";"60475";"21820";"38655";"3244"
"Bron: CBS"
